timestamp,date,day_index,slot,interval,branch,level,label,backend,settlement_clock,plan_owner_day_index,plan_j,B_kwh,A_kwh,Q_kwh,price_yuan_per_kwh,adjustment_price_yuan_per_kwh,load_kwh,pv_kwh,qL,qB,u,gL,gB,kappa,eL,eB,e_kwh,x,y,I_kwh,S0_kwh,S1_kwh,target_soc_kwh,regular_fee_yuan,emergency_fee_yuan,cash_fee_yuan,physics_residual,schema_hash
2025-01-09T02:00:00,2025-01-09,8,12,2:00-2:10,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,11,0.0,0.0,0.0,0.5399,0.5399,684.5016666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.5016666666667,0.0,10742.447118758686,10020.919009142679,1200.0,0.0,0.0,0.0,5.684341886080801e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T02:10:00,2025-01-09,8,13,2:10-2:20,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,12,818.3751710185186,818.3751710185186,818.3751710185186,0.4534,0.4534,661.4266666666666,0.0,661.4266666666666,156.94850435185197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.94850435185197,0.0,818.3751710185186,10020.919009142679,10169.81343387529,1200.0,371.0513025397963,0.0,371.0513025397963,4.547473508864641e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T02:20:00,2025-01-09,8,14,2:20-2:30,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,13,1658.4500332407406,1658.4500332407406,1658.4500332407406,0.4312,0.4312,659.6080333333333,0.0,659.6080333333334,664.2749665981314,334.56703330927576,0.0,0.0,0.0,0.0,0.0,0.0,664.2749665981314,0.0,1323.8829999314648,10169.81343387529,10800.0,1200.0,715.1236543334074,0.0,715.1236543334074,1.1368683772161603e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T02:30:00,2025-01-09,8,15,2:30-2:40,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,14,799.1685185185185,799.1685185185185,799.1685185185185,0.4938,0.4938,678.3316666666666,0.0,678.3316666666666,0.0,120.83685185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.3316666666666,10800.0,10800.0,1200.0,394.6294144444444,0.0,394.6294144444444,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T02:40:00,2025-01-09,8,16,2:40-2:50,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,15,831.1928503703705,831.1928503703705,831.1928503703705,0.475,0.475,646.8873166666666,0.0,646.8873166666666,0.0,184.30553370370387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8873166666666,10800.0,10800.0,1200.0,394.81660392592596,0.0,394.81660392592596,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T02:50:00,2025-01-09,8,17,2:50-3:00,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,16,834.9237889814816,834.9237889814816,834.9237889814816,0.4826,0.4826,657.0931333333333,0.0,657.0931333333333,0.0,177.8306556481483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0931333333333,10800.0,10800.0,1200.0,402.934220562463,0.0,402.934220562463,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T03:00:00,2025-01-09,8,18,3:00-3:10,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,17,1625.5169166666665,1625.5169166666665,1625.5169166666665,0.5133,0.5133,705.8799999999999,0.0,705.8799999999999,0.0,919.6369166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.8799999999999,10800.0,10800.0,1776.299855706607,834.3778333249999,0.0,834.3778333249999,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T03:10:00,2025-01-09,8,19,3:10-3:20,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,18,781.960494259259,781.960494259259,781.960494259259,0.4523,0.4523,694.448,0.0,694.448,0.0,87.51249425925903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.448,10800.0,10800.0,1942.4434837475924,353.6807315534628,0.0,353.6807315534628,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T03:20:00,2025-01-09,8,20,3:20-3:30,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,19,128.29885888888793,128.29885888888793,128.29885888888793,0.4587,0.4587,684.30345,0.0,128.29885888888793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0045911111121,128.29885888888793,10800.0,10213.919700859426,1420.6226639718257,58.8506865723329,0.0,58.8506865723329,2.2737367544323206e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T03:30:00,2025-01-09,8,21,3:30-3:40,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,20,810.2258055555556,810.2258055555556,810.2258055555556,0.5359,0.5359,692.5983333333334,0.0,692.5983333333334,117.6274722222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.6274722222222,0.0,810.2258055555556,10213.919700859426,10325.510919148548,1591.7937671211719,434.20000919722224,0.0,434.20000919722224,4.689582056016661e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T03:40:00,2025-01-09,8,22,3:40-3:50,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,21,821.8129183333334,821.8129183333334,821.8129183333334,0.5214,0.5214,672.86195,0.0,672.86195,148.95096833333344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.95096833333344,0.0,821.8129183333334,10325.510919148548,10466.818215034833,1771.2577677522177,428.493255619,0.0,428.493255619,5.115907697472721e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T03:50:00,2025-01-09,8,23,3:50-4:00,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,22,839.1372097222221,839.1372097222221,839.1372097222221,0.4921,0.4921,665.6706166666667,0.0,665.6706166666667,173.46659305555545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.46659305555545,0.0,839.1372097222221,10466.818215034833,10631.383074636364,1922.362404351783,412.9394209043055,0.0,412.9394209043055,8.526512829121202e-14,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T04:00:00,2025-01-09,8,24,4:00-4:10,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,23,24.893074074074093,24.893074074074093,24.893074074074093,0.5031,0.5031,684.3433333333334,0.0,24.893074074074093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.4502592592593,24.893074074074093,10631.383074636364,9936.26146702043,1200.0,12.523705566666676,0.0,12.523705566666676,5.684341886080801e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T04:10:00,2025-01-09,8,25,4:10-4:20,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,24,877.8835407407407,877.8835407407407,877.8835407407407,0.5235,0.5235,696.5685333333332,0.0,696.5685333333332,181.3150074074075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.3150074074075,0.0,877.8835407407407,9936.26146702043,10108.271986233742,1200.0,459.57203357777774,0.0,459.57203357777774,3.126388037344441e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T04:20:00,2025-01-09,8,26,4:20-4:30,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,25,835.0639209259258,835.0639209259258,835.0639209259258,0.5153,0.5153,688.2587833333333,0.0,688.2587833333333,146.80513759259247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.80513759259247,0.0,835.0639209259258,10108.271986233742,10247.543568335841,1200.0,430.30843845312955,0.0,430.30843845312955,8.242295734817162e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T04:30:00,2025-01-09,8,27,4:30-4:40,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,26,1615.1260277777778,1615.1260277777778,1615.1260277777778,0.4959,0.4959,670.7583333333333,0.0,670.7583333333333,582.340210689303,362.0274837551415,0.0,0.0,0.0,0.0,0.0,0.0,582.340210689303,0.0,1253.0985440226364,10247.543568335841,10800.0,1200.0,800.940997175,0.0,800.940997175,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T04:40:00,2025-01-09,8,28,4:40-4:50,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,27,838.7499264814815,838.7499264814815,838.7499264814815,0.5105,0.5105,670.3511333333333,0.0,670.3511333333333,0.0,168.39879314814812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.3511333333333,10800.0,10800.0,1200.0,428.18183746879623,0.0,428.18183746879623,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T04:50:00,2025-01-09,8,29,4:50-5:00,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,28,872.2552475925926,872.2552475925926,872.2552475925926,0.4981,0.4981,691.0580333333334,0.0,691.0580333333334,0.0,181.19721425925923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0580333333334,10800.0,10800.0,1200.0,434.47033882587033,0.0,434.47033882587033,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T05:00:00,2025-01-09,8,30,5:00-5:10,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,29,1662.210324074074,1662.210324074074,1662.210324074074,0.4678,0.4678,714.8266666666666,0.0,714.8266666666666,0.0,947.3836574074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.8266666666666,10800.0,10800.0,1851.225202586066,777.5819896018518,0.0,777.5819896018518,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T05:10:00,2025-01-09,8,31,5:10-5:20,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,30,777.8911812962963,777.8911812962963,777.8911812962963,0.4969,0.4969,719.9364166666666,0.0,719.9364166666666,0.0,57.95476462962972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.9364166666666,10800.0,10800.0,1909.3695170410074,386.53412798612965,0.0,386.53412798612965,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T05:20:00,2025-01-09,8,32,5:20-5:30,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,31,22.972735740740745,22.972735740740745,22.972735740740745,0.543,0.543,732.0130999999999,0.0,22.972735740740745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0403642592591,22.972735740740745,10800.0,10052.605831981764,1200.0,12.474195507222225,0.0,12.474195507222225,9.094947017729282e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T05:30:00,2025-01-09,8,33,5:30-5:40,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,32,790.9847222222223,790.9847222222223,790.9847222222223,0.5172,0.5172,717.7866666666666,0.0,717.7866666666666,73.1980555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1980555555557,0.0,790.9847222222223,10052.605831981764,10122.047604737094,1200.0,409.09729833333336,0.0,409.09729833333336,7.105427357601002e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T05:40:00,2025-01-09,8,34,5:40-5:50,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,33,1628.1098636111112,1628.1098636111112,1628.1098636111112,0.4212,0.4212,643.6599666666666,0.0023,643.6576666666666,714.624571399177,269.82762554526767,0.0023,0.0,0.0,0.0,0.0,0.0,714.624571399177,0.0,1358.2822380658436,10122.047604737094,10800.0,1200.0,685.759874553,0.0,685.759874553,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T05:50:00,2025-01-09,8,35,5:50-6:00,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,34,968.838770462963,968.838770462963,968.838770462963,0.6542,0.6542,742.2176666666666,0.0,742.2176666666666,0.0,226.62110379629644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.2176666666666,10800.0,10800.0,1200.3988803343423,633.8143236368704,0.0,633.8143236368704,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T06:00:00,2025-01-09,8,36,6:00-6:10,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,35,1214.8484074074074,1199.135643518519,1199.135643518519,1.0808,1.0808,945.8383333333333,0.0,945.8383333333333,0.0,253.29731018518567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.8383333333333,10800.0,10800.0,9921.589538842118,1304.5169811203705,0.0,1304.5169811203705,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T06:10:00,2025-01-09,8,37,6:10-6:20,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,36,503.8589188888885,503.85891888888847,503.85891888888847,1.1405,1.0808,940.9293666666667,0.032016666666666665,503.85891888888847,0.0,0.0,0.032016666666666665,0.0,0.0,0.0,0.0,0.0,0.0,437.0384311111116,503.85891888888847,10800.0,10339.321044220766,9043.179077684235,574.6510969927773,0.0,574.6510969927773,6.821210263296962e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T06:20:00,2025-01-09,8,38,6:20-6:30,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,37,1198.8968072222222,1198.7533294444443,1198.7533294444443,1.096,1.0808,891.9264166666667,0.0,891.9264166666667,306.8269127777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.8269127777776,0.0,1198.7533294444443,10339.321044220766,10630.402611765445,8164.768616526352,1313.9111844622223,0.0,1313.9111844622223,5.684341886080802e-14,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T06:30:00,2025-01-09,8,39,6:30-6:40,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,38,1175.4889231481482,1175.2737064814814,1175.2737064814814,1.1079,1.0808,900.0183333333332,0.0,900.0183333333331,178.7713440123458,96.48402913580256,0.0,0.0,0.0,0.0,0.0,0.0,178.7713440123458,0.0,1078.789677345679,10630.402611765445,10800.0,7286.358155368469,1302.2020424975,0.0,1302.2020424975,1.1368683772161603e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T06:40:00,2025-01-09,8,40,6:40-6:50,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,39,1191.6015072222222,1191.3145516666666,1191.3145516666666,1.0647,1.0808,898.1990666666667,0.4459666666666667,897.7531,0.0,293.5614516666666,0.4459666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.7531,10800.0,10800.0,6407.947694210586,1268.5476739417222,0.0,1268.5476739417222,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T06:50:00,2025-01-09,8,41,6:50-7:00,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,40,1158.9826925925927,1158.623998148148,1158.623998148148,1.0185,1.0808,893.2302833333333,0.0,893.2302833333333,0.0,265.39371481481476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.2302833333333,10800.0,10800.0,5529.5372330527025,1180.2523805916667,0.0,1180.2523805916667,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T07:00:00,2025-01-09,8,42,7:00-7:10,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,41,1095.9502166666666,1095.5197833333332,1095.5197833333332,1.0129,1.0808,898.18,7.06875,891.1112499999999,0.0,204.40853333333325,7.06875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.1112499999999,10800.0,10800.0,4651.126771894819,1109.8845947116665,0.0,1109.8845947116665,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T07:10:00,2025-01-09,8,43,7:10-7:20,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,42,1099.1029485185186,1093.0230207407408,1093.0230207407408,1.0364,1.0808,911.7967166666667,40.51305,871.2836666666667,0.0,221.73935407407407,40.51305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.2836666666667,10800.0,10800.0,3772.716310736936,1136.0946516668148,0.0,1136.0946516668148,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T07:20:00,2025-01-09,8,44,7:20-7:30,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,43,1097.9940162037037,1086.2645939814815,1086.2645939814815,1.0651,1.0808,931.4382666666667,82.70298333333332,848.7352833333333,0.0,237.52931064814823,82.70298333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.7352833333333,10800.0,10800.0,2894.305849579053,1163.3189988185648,0.0,1163.3189988185648,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T07:30:00,2025-01-09,8,45,7:30-7:40,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,44,1025.8850787037036,1025.8850787037036,1025.8850787037036,1.0227,1.0808,934.5899999999999,125.27499999999999,809.3149999999999,0.0,216.57007870370364,125.27499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.3149999999999,10800.0,10800.0,2643.00867575381,1049.1726699902777,0.0,1049.1726699902777,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T07:40:00,2025-01-09,8,46,7:40-7:50,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,45,1775.6949226851852,1752.666511574074,1752.666511574074,0.896,1.0808,921.2082166666667,173.23815000000002,747.9700666666666,0.0,1004.6964449074075,173.23815000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.9700666666666,10800.0,10800.0,2643.00867575381,1582.833747734815,0.0,1582.833747734815,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T07:50:00,2025-01-09,8,47,7:50-8:00,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,46,1128.9992745370369,1100.3213689814813,1100.3213689814813,1.097,1.0808,1047.3628166666667,218.49665,828.8661666666667,0.0,271.45520231481464,218.49665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.8661666666667,10800.0,10800.0,2643.00867575381,1222.550081934907,0.0,1222.550081934907,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T08:00:00,2025-01-09,8,48,8:00-8:10,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,47,610.5461629629629,576.218762962963,576.218762962963,1.4817,1.0808,1224.165,264.075,576.218762962963,0.0,0.0,264.075,0.0,0.0,0.0,0.0,0.0,0.0,383.87123703703696,576.218762962963,10800.0,10395.36418757886,2438.1305602692187,872.3338680422222,0.0,872.3338680422222,7.389644451905042e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T08:10:00,2025-01-09,8,49,8:10-8:20,q4_3,B0,JANUARY_B0,q4-inheritance-v2,adjustment_time,8,48,613.3051603703705,567.2326353703704,567.2326353703704,1.4693,1.0808,1196.5498166666666,320.8763833333333,567.2326353703704,0.0,0.0,320.8763833333333,0.0,0.0,0.0,0.0,0.0,0.0,308.44079796296296,567.2326353703704,10395.36418757886,10070.239039284597,2261.210522222709,858.3325036596852,0.0,858.3325036596852,3.979039320256561e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
