timestamp,date,day_index,slot,interval,branch,level,label,backend,settlement_clock,plan_owner_day_index,plan_j,B_kwh,A_kwh,Q_kwh,price_yuan_per_kwh,adjustment_price_yuan_per_kwh,load_kwh,pv_kwh,qL,qB,u,gL,gB,kappa,eL,eB,e_kwh,x,y,I_kwh,S0_kwh,S1_kwh,target_soc_kwh,regular_fee_yuan,emergency_fee_yuan,cash_fee_yuan,physics_residual,schema_hash
2025-01-09T01:40:00,2025-01-09,8,10,1:40-1:50,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,9,764.7665832407407,764.7665832407407,764.7665832407407,0.4535,0.4535,640.2898166666666,0.0,640.2898166666666,30.045501200217515,94.43126537385656,0.0,0.0,0.0,0.0,0.0,0.0,30.045501200217515,0.0,670.3353178668841,10771.496334829797,10800.0,1675.2648334340363,346.8216454996759,0.0,346.8216454996759,4.263256414560601e-14,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T01:50:00,2025-01-09,8,11,1:50-2:00,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,10,752.7359575,752.7359575,752.7359575,0.4965,0.4965,654.3395833333333,0.0,654.3395833333333,0.0,98.39637416666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.3395833333333,10800.0,10800.0,1800.0362616263953,373.73340289875,0.0,373.73340289875,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T02:00:00,2025-01-09,8,12,2:00-2:10,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,11,0.0,0.0,0.0,0.5399,0.5399,684.5016666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.5016666666667,0.0,10800.0,10078.471890383993,1200.0,0.0,0.0,0.0,5.684341886080801e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T02:10:00,2025-01-09,8,13,2:10-2:20,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,12,818.3751710185186,818.3751710185186,818.3751710185186,0.4534,0.4534,661.4266666666666,0.0,661.4266666666666,156.94850435185197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.94850435185197,0.0,818.3751710185186,10078.471890383993,10227.366315116604,1200.0,371.0513025397963,0.0,371.0513025397963,4.547473508864641e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T02:20:00,2025-01-09,8,14,2:20-2:30,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,13,1658.4500332407406,1658.4500332407406,1658.4500332407406,0.4312,0.4312,659.6080333333333,0.0,659.6080333333333,603.6089030555544,395.2330968518529,0.0,0.0,0.0,0.0,0.0,0.0,603.6089030555544,0.0,1263.2169363888877,10227.366315116604,10800.0,1200.0,715.1236543334074,0.0,715.1236543334074,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T02:30:00,2025-01-09,8,15,2:30-2:40,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,14,1477.3438063133895,1477.3438063133895,1477.3438063133895,0.4938,0.4938,678.3316666666666,0.0,678.3316666666666,0.0,799.0121396467229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.3316666666666,10800.0,10800.0,1811.608415665387,729.5123715575518,0.0,729.5123715575518,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T02:40:00,2025-01-09,8,16,2:40-2:50,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,15,81.19285037037037,81.19285037037037,81.19285037037037,0.475,0.475,646.8873166666666,0.0,81.19285037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.6944662962962,81.19285037037037,10800.0,10203.70567558345,1200.0,38.566603925925925,0.0,38.566603925925925,2.2737367544323206e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T02:50:00,2025-01-09,8,17,2:50-3:00,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,16,834.9237889814816,834.9237889814816,834.9237889814816,0.4826,0.4826,657.0931333333333,0.0,657.0931333333333,177.8306556481483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.8306556481483,0.0,834.9237889814816,10203.70567558345,10372.41064847822,1200.0,402.934220562463,0.0,402.934220562463,7.958078640513122e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T03:00:00,2025-01-09,8,18,3:00-3:10,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,17,1625.5169166666665,1625.5169166666665,1625.5169166666665,0.5133,0.5133,705.8799999999999,0.0,705.8799999999999,450.7187513477358,468.9181653189308,0.0,0.0,0.0,0.0,0.0,0.0,450.7187513477358,0.0,1156.5987513477357,10372.41064847822,10800.0,1911.5387274697491,834.3778333249999,0.0,834.3778333249999,5.684341886080802e-14,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T03:10:00,2025-01-09,8,19,3:10-3:20,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,18,781.960494259259,781.960494259259,781.960494259259,0.4523,0.4523,694.448,0.0,694.448,0.0,87.51249425925903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.448,10800.0,10800.0,2077.6823555107344,353.6807315534628,0.0,353.6807315534628,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T03:20:00,2025-01-09,8,20,3:20-3:30,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,19,0.0,0.0,0.0,0.4587,0.4587,684.30345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.30345,0.0,10800.0,10078.680829096284,1420.6226639718257,0.0,0.0,0.0,1.1368683772161603e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T03:30:00,2025-01-09,8,21,3:30-3:40,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,20,810.2258055555556,810.2258055555556,810.2258055555556,0.5359,0.5359,692.5983333333334,0.0,692.5983333333334,117.6274722222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.6274722222222,0.0,810.2258055555556,10078.680829096284,10190.272047385406,1591.7937671211719,434.20000919722224,0.0,434.20000919722224,4.689582056016661e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T03:40:00,2025-01-09,8,22,3:40-3:50,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,21,821.8129183333334,821.8129183333334,821.8129183333334,0.5214,0.5214,672.86195,0.0,672.86195,148.95096833333344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.95096833333344,0.0,821.8129183333334,10190.272047385406,10331.579343271691,1771.2577677522177,428.493255619,0.0,428.493255619,5.115907697472721e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T03:50:00,2025-01-09,8,23,3:50-4:00,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,22,839.1372097222221,839.1372097222221,839.1372097222221,0.4921,0.4921,665.6706166666667,0.0,665.6706166666667,173.46659305555545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.46659305555545,0.0,839.1372097222221,10331.579343271691,10496.144202873222,1922.362404351783,412.9394209043055,0.0,412.9394209043055,8.526512829121202e-14,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T04:00:00,2025-01-09,8,24,4:00-4:10,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,23,24.893074074074093,24.893074074074093,24.893074074074093,0.5031,0.5031,684.3433333333334,0.0,24.893074074074093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.4502592592593,24.893074074074093,10496.144202873222,9801.022595257287,1200.0,12.523705566666676,0.0,12.523705566666676,5.684341886080801e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T04:10:00,2025-01-09,8,25,4:10-4:20,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,24,877.8835407407407,877.8835407407407,877.8835407407407,0.5235,0.5235,696.5685333333332,0.0,696.5685333333332,181.3150074074075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.3150074074075,0.0,877.8835407407407,9801.022595257287,9973.0331144706,1429.3219067151692,459.57203357777774,0.0,459.57203357777774,3.126388037344441e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T04:20:00,2025-01-09,8,26,4:20-4:30,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,25,1668.3972542592592,1668.3972542592592,1668.3972542592592,0.5153,0.5153,688.2587833333333,0.0,688.2587833333334,833.3333333333333,146.80513759259247,0.0,0.0,0.0,0.0,0.0,0.0,833.3333333333333,0.0,1521.5921166666667,9973.0331144706,10763.602529512695,2219.891321757264,859.7251051197962,0.0,859.7251051197962,2.2737367544323206e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T04:30:00,2025-01-09,8,27,4:30-4:40,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,26,0.0,0.0,0.0,0.4959,0.4959,670.7583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.7583333333333,0.0,10763.602529512695,10056.561165222103,1484.297215666619,0.0,0.0,0.0,3.410605131648481e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T04:40:00,2025-01-09,8,28,4:40-4:50,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,27,838.7499264814815,838.7499264814815,838.7499264814815,0.5105,0.5105,670.3511333333333,0.0,670.3511333333333,168.39879314814812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.39879314814812,0.0,838.7499264814815,10056.561165222103,10216.318287693615,1623.4765869819232,428.18183746879623,0.0,428.18183746879623,6.252776074688882e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T04:50:00,2025-01-09,8,29,4:50-5:00,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,28,250.55410648148052,250.55410648148052,250.55410648148052,0.4981,0.4981,691.0580333333334,0.0,250.55410648148052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.50392685185284,250.55410648148052,10216.318287693615,9751.986378660262,1200.0,124.80100043842545,0.0,124.80100043842545,5.684341886080802e-14,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T05:00:00,2025-01-09,8,30,5:00-5:10,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,29,1662.210324074074,1662.210324074074,1662.210324074074,0.4678,0.4678,714.8266666666666,0.0,714.8266666666666,833.3333333333333,114.05032407407407,0.0,0.0,0.0,0.0,0.0,0.0,833.3333333333333,0.0,1548.1599999999999,9751.986378660262,10542.555793702357,1851.225202586066,777.5819896018518,0.0,777.5819896018518,2.2737367544323206e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T05:10:00,2025-01-09,8,31,5:10-5:20,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,30,777.8911812962963,777.8911812962963,777.8911812962963,0.4969,0.4969,719.9364166666666,0.0,719.9364166666666,57.95476462962972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95476462962972,0.0,777.8911812962963,10542.555793702357,10597.536510948936,1909.3695170410074,386.53412798612965,0.0,386.53412798612965,5.471179065352771e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T05:20:00,2025-01-09,8,32,5:20-5:30,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,31,22.972735740740745,22.972735740740745,22.972735740740745,0.543,0.543,732.0130999999999,0.0,22.972735740740745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0403642592591,22.972735740740745,10597.536510948936,9850.1423429307,1200.0,12.474195507222225,0.0,12.474195507222225,9.094947017729282e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T05:30:00,2025-01-09,8,33,5:30-5:40,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,32,790.9847222222223,790.9847222222223,790.9847222222223,0.5172,0.5172,717.7866666666666,0.0,717.7866666666666,73.1980555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1980555555557,0.0,790.9847222222223,9850.1423429307,9919.58411568603,1200.0,409.09729833333336,0.0,409.09729833333336,7.105427357601002e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T05:40:00,2025-01-09,8,34,5:40-5:50,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,33,1628.1098636111112,1628.1098636111112,1628.1098636111112,0.4212,0.4212,643.6599666666666,0.0023,643.6576666666665,833.3333333333333,151.11886361111146,0.0023,0.0,0.0,0.0,0.0,0.0,833.3333333333333,0.0,1476.9909999999998,9919.58411568603,10710.153530728125,1200.0,685.759874553,0.0,685.759874553,2.2737367544323206e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T05:50:00,2025-01-09,8,35,5:50-6:00,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,34,968.838770462963,968.838770462963,968.838770462963,0.6542,0.6542,742.2176666666666,0.0,742.2176666666666,94.7064942078187,131.91460958847773,0.0,0.0,0.0,0.0,0.0,0.0,94.7064942078187,0.0,836.9241608744852,10710.153530728125,10800.0,1200.0,633.8143236368704,0.0,633.8143236368704,1.1368683772161603e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T06:00:00,2025-01-09,8,36,6:00-6:10,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,35,1214.8484074074074,1214.8484074074074,1214.8484074074074,1.0808,1.0808,945.8383333333333,0.0,945.8383333333333,0.0,269.01007407407417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.8383333333333,10800.0,10800.0,9921.589538842118,1313.008158725926,0.0,1313.008158725926,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T06:10:00,2025-01-09,8,37,6:10-6:20,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,36,1253.8589188888886,1253.7871799999998,1253.7871799999998,1.1405,1.1405,940.9293666666667,0.032016666666666665,940.8973500000001,0.0,312.88982999999973,0.032016666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.8973500000001,10800.0,10800.0,9043.179077684235,1429.9851878913887,0.0,1429.9851878913887,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T06:20:00,2025-01-09,8,38,6:20-6:30,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,37,1198.8968072222222,1198.7533294444443,1198.7533294444443,1.096,1.096,891.9264166666667,0.0,891.9264166666667,0.0,306.8269127777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.9264166666667,10800.0,10800.0,8164.768616526352,1313.9122748933332,0.0,1313.9122748933332,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T06:30:00,2025-01-09,8,39,6:30-6:40,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,38,1175.4889231481482,1175.2737064814814,1175.2737064814814,1.1079,1.1079,900.0183333333332,0.0,900.0183333333332,0.0,275.25537314814824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0183333333332,10800.0,10800.0,7286.358155368469,1302.2049586833334,0.0,1302.2049586833334,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T06:40:00,2025-01-09,8,40,6:40-6:50,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,39,1191.6015072222222,1191.3145516666666,1191.3145516666666,1.0647,1.0647,898.1990666666667,0.4459666666666667,897.7531,0.0,293.5614516666666,0.4459666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.7531,10800.0,10800.0,6407.947694210586,1268.5453639495,0.0,1268.5453639495,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T06:50:00,2025-01-09,8,41,6:50-7:00,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,40,1158.9826925925927,1158.623998148148,1158.623998148148,1.0185,1.0185,893.2302833333333,0.0,893.2302833333333,0.0,265.39371481481476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.2302833333333,10800.0,10800.0,5529.5372330527025,1180.2412072597222,0.0,1180.2412072597222,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T07:00:00,2025-01-09,8,42,7:00-7:10,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,41,1095.9502166666666,1095.5197833333332,1095.5197833333332,1.0129,1.0129,898.18,7.06875,891.1112499999999,0.0,204.40853333333325,7.06875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.1112499999999,10800.0,10800.0,4651.126771894819,1109.8699815,0.0,1109.8699815,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T07:10:00,2025-01-09,8,43,7:10-7:20,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,42,1099.1029485185186,1093.0230207407408,1093.0230207407408,1.0364,1.0364,911.7967166666667,40.51305,871.2836666666667,0.0,221.73935407407407,40.51305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.2836666666667,10800.0,10800.0,3772.716310736936,1135.9596772701482,0.0,1135.9596772701482,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T07:20:00,2025-01-09,8,44,7:20-7:30,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,43,347.9940162037036,336.2645939814814,336.2645939814814,1.0651,1.0651,931.4382666666667,82.70298333333332,336.2645939814814,0.0,0.0,82.70298333333332,0.0,0.0,0.0,0.0,0.0,0.0,512.4706893518519,336.2645939814814,10800.0,10259.80846252385,2894.305849579053,364.4019228541203,0.0,364.4019228541203,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T07:30:00,2025-01-09,8,45,7:30-7:40,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,44,1025.8850787037036,1008.5061620370369,1008.5061620370369,1.0227,1.0227,934.5899999999999,125.27499999999999,809.3149999999999,199.19116203703697,0.0,125.27499999999999,0.0,0.0,0.0,0.0,0.0,199.19116203703697,0.0,1008.5061620370369,10259.80846252385,10448.77779106766,2015.8953884211696,1040.2859609527775,0.0,1040.2859609527775,7.673861546209082e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T07:40:00,2025-01-09,8,46,7:40-7:50,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,45,1775.6949226851852,1752.666511574074,1752.666511574074,0.896,0.896,921.2082166666667,173.23815000000002,747.9700666666665,370.2207150205771,634.4757298868305,173.23815000000002,0.0,0.0,0.0,0.0,0.0,370.2207150205771,0.0,1118.1907816872435,10448.77779106766,10800.0,2015.8953884211696,1580.7059225481482,0.0,1580.7059225481482,2.2737367544323206e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T07:50:00,2025-01-09,8,47,7:50-8:00,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,46,1128.9992745370369,1100.3213689814813,1100.3213689814813,1.097,1.097,1047.3628166666667,218.49665,828.8661666666667,0.0,271.45520231481464,218.49665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.8661666666667,10800.0,10800.0,2359.623417824672,1222.782372969907,0.0,1222.782372969907,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T08:00:00,2025-01-09,8,48,8:00-8:10,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,47,610.5461629629629,576.218762962963,576.218762962963,1.4817,1.4817,1224.165,264.075,576.218762962963,0.0,0.0,264.075,0.0,0.0,0.0,0.0,0.0,0.0,383.87123703703696,576.218762962963,10800.0,10395.36418757886,2154.7453023400803,879.2147953722222,0.0,879.2147953722222,7.389644451905042e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-01-09T08:10:00,2025-01-09,8,49,8:10-8:20,q4_3,B1,JANUARY_B1,q4-inheritance-v2,delivery,8,48,613.3051603703705,567.2326353703704,567.2326353703704,1.4693,1.4693,1196.5498166666666,320.8763833333333,567.2326353703704,0.0,0.0,320.8763833333333,0.0,0.0,0.0,0.0,0.0,0.0,308.44079796296296,567.2326353703704,10395.36418757886,10070.239039284597,1977.8252642935706,867.2820916409353,0.0,867.2820916409353,3.979039320256561e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
