date,day_index,branch,level,label,backend,settlement_clock,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,pv_curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-02-11,41,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,60605.73415390263,58702.091175939124,1903.6429779635112,331.2626972500017,26343.725529882482,23463.945263336052,3727.5476973134387,5.570544026056723e-14,5.570544026056723e-14,5451.934563453262,5710.617006859269,5644.14682144354,9.094947017729282e-13,59826.67292570564,58597.14988229745
2025-02-12,42,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,58182.537755958874,57992.679967022814,189.8577889360589,30.474297037036106,26965.53225582373,23082.569600972656,2244.6140824999934,163.38428333333331,163.38428333333331,5710.617006859269,6961.202351522444,6097.585160670683,9.094947017729282e-13,59087.615858233214,57809.950132022816
2025-02-13,43,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,52717.77845770905,52717.77845770905,0.0,0.0,21933.90614595728,22424.27531996802,2026.2815979585766,232.90716666666685,232.90716666666685,6961.202351522444,4132.2711432662945,4451.95117468074,9.094947017729282e-13,54007.700444288435,53083.121521217385
2025-02-14,44,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,27835.90685218806,27835.90685218806,0.0,0.0,22628.83329782966,14252.167733046299,8106.79090324371,9479.327148891225,9479.327148891225,4132.2711432662945,10576.763470224976,6578.434636365473,8.810729923425242e-13,27698.40469062069,27625.917197725557
2025-02-15,45,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,17393.558702610044,17393.558702610044,0.0,0.0,23339.031488002427,21618.57543354727,1733.270532128545,4978.844785277778,4978.844785277778,10576.763470224976,9930.133456177417,9627.38297411901,7.958078640513122e-13,18077.71850224802,17497.265465122546
2025-02-16,46,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,90830.4704440309,44237.547411268024,46592.923032762876,8550.793688784664,18560.032250715078,21237.197505789863,63.08896101851872,1.4210854715202004e-13,1.4210854715202004e-13,9930.133456177417,5151.754317995392,5276.6501809743095,9.094947017729282e-13,44410.18497661836,44198.69266970969
2025-02-17,47,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,59314.40461030038,57555.72240531197,1758.6822049884129,309.67755127778025,25939.356962576538,20710.436358829993,3215.790450402332,646.6990333333333,646.6990333333333,5151.754317995392,7929.272287273052,7397.057370223997,9.094947017729282e-13,60076.54536747383,57335.51697531197
2025-02-18,48,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,53339.22918012248,50879.58217472506,2459.6470053974213,413.3060529018497,18946.287232480925,18927.60022413098,982.9666480360152,8.638151162555111,8.638151162555111,7929.272287273052,5951.856095006258,6518.892245672351,9.094947017729282e-13,51275.0273921435,51374.79273972506
2025-02-19,49,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,54565.62178738947,52250.40354109427,2315.2182462952037,470.74111458333005,24529.096047153464,21705.850942873312,945.0932093004111,135.9323500000001,135.9323500000001,5951.856095006258,6342.223987353293,6459.139843232621,9.094947017729282e-13,51833.37453046225,51975.7658393276
2025-02-20,50,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,53520.491553710264,52408.34295681957,1112.1485968906936,184.88127822222202,22970.78133354939,23094.253597953695,2823.853922561726,553.5938999999996,553.5938999999996,6342.223987353293,3790.7398379713723,4391.501167730824,8.597567102697212e-13,53344.05827734577,52557.45034404873
2025-02-21,51,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,24543.25091463846,24543.25091463846,0.0,0.0,22082.246849172257,14074.909757180973,6187.768521475316,11493.586933333332,11493.586933333332,3790.7398379713723,9903.541042536566,6869.417887055373,9.094947017729282e-13,25017.462097721942,24552.368600475962
2025-02-22,52,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,16747.703883428185,16747.703883428185,0.0,0.0,24405.645898796298,21299.476662027777,956.4927000833321,5527.192986944441,5527.192986944441,9903.541042536566,10605.149944323564,9092.200164402831,9.094947017729282e-13,16479.91099865164,16368.905947128183
2025-02-23,53,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,92463.71907625067,39492.62072192787,52971.098354322785,9909.853377814821,16839.523358557333,20948.61010267382,5.684341886080802e-14,0.0,0.0,10605.149944323564,4498.7505886307235,4567.55084065806,9.094947017729282e-13,37785.314975824964,39737.431638927876
2025-02-24,54,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,52366.21385415059,51483.96911125584,882.2447428947477,159.29150222222682,25332.94047017638,20990.356359069858,2532.213345000003,760.5988499999997,760.5988499999997,4498.7505886307235,6405.909772108353,5714.1089412283445,8.961720254774264e-13,51281.886505284,51239.15819425585
2025-02-25,55,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,50635.54954181899,50047.88629743774,587.663244381247,90.81167749999953,21964.28120088695,20171.29389722048,2638.984938487661,1000.7342541666667,1000.7342541666667,6405.909772108353,5980.6458117843285,6661.334632184482,8.775202786637237e-13,51868.54060995306,50527.796393062745
2025-02-26,56,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,48786.00012094753,47706.77813335176,1079.2219875957667,189.1072170555561,26665.965710849236,24204.181847764306,95.00268249999635,1.166879093350559e-13,1.166879093350559e-13,5980.6458117843285,5764.7542614420045,5433.58823341951,8.881784197001252e-13,47255.00054501993,47452.51567176843
2025-02-27,57,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,46944.220343117086,46101.51283983582,842.7075032812668,139.53388955555334,23777.820120159176,22761.563156569868,1137.4204075467696,567.350391813034,567.350391813034,5764.7542614420045,4329.580846642291,4865.355438931926,8.526512829121202e-13,46288.46417244282,46269.06961600248
2025-02-28,58,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,21895.18718995692,21895.18718995692,0.0,0.0,21279.378970375376,15571.776283333333,5539.852447607518,11501.572113992845,11501.572113992845,4329.580846642291,8102.878845416485,5070.307734121765,9.094947017729282e-13,22090.819533743255,21891.504322186083
2025-03-01,59,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,17101.344014969553,17101.344014969553,0.0,0.0,21379.870857043075,17204.863237896043,1078.7875295370388,9077.197712436488,9077.197712436488,8102.878845416485,10250.087020819878,9374.589538284414,9.094947017729282e-13,17588.427822861537,16926.81343261539
2025-03-02,60,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,91810.30315438476,39971.42577602174,51838.877378363024,10051.601002306848,18976.793161818798,21428.772812893392,15.109075277777947,4.973799150320701e-14,4.973799150320701e-14,10250.087020819878,5665.143893651139,5995.9604236721925,9.094947017729282e-13,38249.30902315151,39997.0043861134
2025-03-03,61,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,54856.61585821267,54340.384605249084,516.2312529635907,162.1441408888906,25118.914551628037,22190.17194454445,2943.7671550318387,296.48960000000005,296.48960000000005,5665.143893651139,6104.543588762651,5622.095826753426,8.952838470577262e-13,55188.75709315729,54099.81503507408
2025-03-04,62,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,49222.9022854297,48820.757844007465,402.1444414222372,79.90875236111381,23395.42320805117,21079.980528680968,473.14013203933064,600.6831000000003,600.6831000000003,6104.543588762651,6079.140336186756,6877.1492735624215,9.094947017729282e-13,48129.92498723275,49383.60043759913
2025-03-05,63,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,48860.903781197696,48522.97662351638,337.9271576813211,64.10552263888914,25977.56603361836,22744.645156612096,3124.884902839508,259.10245,259.10245,6079.140336186756,6748.662267214377,6798.099859924586,9.094947017729282e-13,49132.29562210276,48194.5051629622
2025-03-06,64,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,45724.37257568121,45177.44502689171,546.927548789496,119.80726036111166,24589.836659354252,25521.7088525982,2578.290313950615,394.5942166666668,394.5942166666668,6748.662267214377,3174.3863564363814,3949.643478345614,9.094947017729282e-13,44690.71755683907,45359.00021282921
2025-03-07,65,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,23627.71520293009,23627.71520293009,0.0,0.0,23888.907965495197,15837.702899118267,6972.262918043209,13097.885837037036,13097.885837037036,3174.3863564363814,9142.989663212333,5584.360023211117,8.526512829121202e-13,24181.086015588655,23376.97137281342
2025-03-08,66,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,13936.524094857361,13936.524094857361,0.0,0.0,23323.9474999528,20077.421840991723,596.279211481478,9898.512124313034,9898.512124313034,9142.989663212333,10106.568247176314,8784.170236258096,9.094947017729282e-13,13771.341605999027,13771.341605999029
2025-03-09,67,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,82688.8805996045,33105.432892298326,49583.44770730617,9697.072086879629,16607.174740853905,19345.60729239506,24.844366666666474,7.460698725481052e-14,7.460698725481052e-14,10106.568247176314,5469.456963920317,5465.03592406931,9.041656312547275e-13,33356.282956905095,33318.39091029832
2025-03-10,68,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,50111.91537495116,47086.7829526923,3025.1324222588573,528.2425058472244,22976.26180629676,20352.09600327104,301.89023527777806,1.7963408538435033e-13,1.7963408538435033e-13,5469.456963920317,5813.659948274603,6472.757043106998,9.094947017729282e-13,46940.00400900867,47546.556568292304
2025-03-11,69,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,46414.09423741208,43102.47354578645,3311.620691625627,697.6045405833319,25203.186935571448,23773.326842042083,433.93132027777506,1.0658141036401503e-13,1.0658141036401503e-13,5813.659948274603,4664.215658205821,4298.996155769839,9.094947017729282e-13,39699.13891350993,42628.795084453115
2025-03-12,70,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,47599.18770350573,45742.17784921616,1857.0098542895707,342.5234133333323,26745.809758217827,22346.729901479383,2641.4105111111107,664.1953058333307,664.1953058333307,4664.215658205821,6481.997086908536,5886.3524871832815,9.094947017729282e-13,46414.04708372701,45543.12467694949
2025-03-13,71,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,47487.087973375026,45174.36376351469,2312.724209860341,399.38021847222143,20694.960899271515,21951.62771708519,1403.6508721811658,105.99735000000005,105.99735000000005,6481.997086908536,2975.913534498713,3531.7182102180664,9.094947017729282e-13,45723.683098089416,45538.96511147469
2025-03-14,72,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,20218.78184771323,20218.78184771323,0.0,0.0,23961.99357813449,15845.824831106827,4181.692996132718,16679.0025677081,16679.0025677081,2975.913534498713,9005.290673285075,5096.586667218863,9.094947017729282e-13,19746.1994316996,19962.87836239825
2025-03-15,73,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,13811.953316450645,13808.138302672323,3.8150137783212936,0.6766608333311979,23450.32077469135,20477.821994362286,124.83730317901708,8720.878916226611,8720.878916226611,9005.290673285075,9666.698652269564,9362.419079191961,9.094947017729282e-13,14076.453397299705,13927.701506902304
2025-03-16,74,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,74421.95523037136,33391.99538506061,41029.95984531074,7919.294907981482,15771.345423611097,19489.270402666654,4.496085277777922,5.684341886080802e-14,5.684341886080802e-14,9666.698652269564,4085.2158409902963,5233.476811472776,9.068301665138279e-13,32940.719332941095,33710.593206248115
2025-03-17,75,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,42972.40815655457,41817.268116904765,1155.1400396498057,217.55465536111328,22916.41151425618,18231.803236448824,1465.3607175925883,1013.2276058333313,1013.2276058333313,4085.2158409902963,6607.624669415062,5840.728371648639,9.059419880941277e-13,42208.26149744708,41270.40922884227
2025-03-18,76,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,47537.83802025428,46632.49478564302,905.3432346112623,139.71622000000184,22671.836596505327,20550.056430930974,2164.275339298074,2705.2080994594116,2705.2080994594116,6607.624669415062,6454.355929072559,7121.583633039465,9.094947017729282e-13,49097.01397940687,47157.97360603052
2025-03-19,77,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,40362.092018230025,40008.729877122525,353.36214110750655,56.53506750000105,25229.781764923307,23553.806327742703,245.34651725994917,4.420856042353094e-14,4.420856042353094e-14,6454.355929072559,5561.536648863592,6120.997925358424,9.094947017729282e-13,39280.76298432605,40081.282357130855
2025-03-20,78,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,46778.35275101225,44157.60636414244,2620.746386869808,463.58913363889167,23775.0910216358,23013.180023062716,3623.1380950925854,1.3159628551792646e-13,1.3159628551792646e-13,5561.536648863592,3858.546718598718,3780.507181780896,8.277822871605167e-13,44350.12125308052,43695.346210796604
2025-03-21,79,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,19217.916095129916,19217.916095129916,0.0,0.0,26059.798496806012,17140.618552278756,4024.5278877191354,18377.903488294523,18377.903488294523,3858.546718598718,10513.243926634217,6703.819176464074,8.526512829121202e-13,19385.784761158116,19082.144948079917
2025-03-22,80,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,13551.330332856614,13551.330332856614,0.0,0.0,21919.014380920155,19474.69113457814,1119.3289815843607,12311.9310385723,12311.9310385723,10513.243926634217,10779.319875023644,9403.717372258654,9.094947017729282e-13,13551.330332856614,13551.330332856614
2025-03-23,81,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,69833.55741599356,30596.022738005817,39237.53467798774,8345.95469815371,17509.898092855416,20979.8572684011,689.2671705555462,2.842170943040401e-14,2.842170943040401e-14,10779.319875023644,5275.956428486782,5355.57740736198,8.100187187665142e-13,31140.19674800353,30828.82547653498
2025-03-24,82,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,42875.95148338146,41994.56863811446,881.3828452670006,135.35960005555563,25982.37225548855,21940.205044812716,988.8288955555566,1806.1697425000018,1806.1697425000018,5275.956428486782,6797.992273424884,6724.503742878345,8.668621376273222e-13,42942.19882093073,42028.563165806125
2025-03-25,83,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,47512.83998898066,45237.31142051854,2275.5285684621203,420.7792269166673,23206.83622203703,21691.058726944437,2624.0798934567906,1601.3209008333322,1601.3209008333322,6797.992273424884,5949.546718659516,6644.115045733526,9.094947017729282e-13,47444.54728913917,45534.54946666022
2025-03-26,84,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,42885.88723254006,41505.52965069367,1380.357581846386,214.84168749999955,22148.97099409291,19129.842630034924,3105.7839410185184,1591.3227322222199,1591.3227322222199,5949.546718659516,6797.280905928694,6705.387193950054,8.881784197001252e-13,40666.906655716644,41138.50307910201
2025-03-27,85,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,41341.46980002391,40200.17330287362,1141.2964971502938,281.56883775000006,21009.26883885802,22243.02714975716,2603.593406370838,1524.5964091666704,1524.5964091666704,6797.280905928694,3282.2140742078113,3935.420443787013,8.468781231840694e-13,41040.28751646922,40389.78387199862
2025-03-28,86,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,18622.615147131644,18622.615147131644,0.0,0.0,22157.231550973996,15813.413064959313,4041.1809545731467,21312.56671807847,21312.56671807847,3282.2140742078113,7633.6086222095255,4160.933042686199,8.526512829121202e-13,18327.300133468132,18392.626646194145
2025-03-29,87,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,12686.743285011938,12686.743285011938,0.0,0.0,24669.743418310416,20464.174757592125,176.41677137036862,19603.49463042415,19603.49463042415,7633.6086222095255,9466.247947113792,8887.287094341664,8.384404281969182e-13,12423.101884256066,12771.759747716105
2025-03-30,88,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,64543.65727288144,28262.822526412376,36280.83474646906,7113.409752500993,17636.72919814815,19970.133459756144,150.498317222222,2.1316282072803006e-14,2.1316282072803006e-14,9466.247947113792,5147.5493995141405,5442.446367668034,9.094947017729282e-13,28608.381556585882,28246.048112479046
2025-03-31,89,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,38160.39882635025,36995.72300804773,1164.6758183025158,216.68457644445286,22984.982230710815,21548.233720625416,212.88446500000057,5.6104426660041895e-14,5.6104426660041895e-14,5147.5493995141405,4239.185444170426,3475.023313626204,9.094947017729282e-13,36432.90212867001,36770.85015031857
2025-04-01,90,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,46351.477478301305,44547.1075983299,1804.3698799714002,283.84066666666854,20589.502166489427,17569.182575069863,1907.6295917592577,1173.7606333333335,1173.7606333333335,4239.185444170426,5252.557743172815,5186.7738352256165,9.094947017729282e-13,46581.91371629298,44806.75418127157
2025-04-02,91,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,44905.24253912048,42952.649906117185,1952.5926330032999,317.3902138055574,23231.9207139436,19379.320871903197,1381.6059555246852,1634.14065,1634.14065,5252.557743172815,6864.6950853067865,6890.110113746252,9.094947017729282e-13,43306.21882701135,42929.52052720051
2025-04-03,92,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,42686.44501991797,40306.59744071406,2379.8475792039117,369.2879875000035,19364.58103925926,20902.248420805554,3378.0493459876557,2448.463397183403,2448.463397183403,6864.6950853067865,3202.645281529977,3160.9884370756245,7.958078640513122e-13,41389.760209807835,40234.30589361406
2025-04-04,93,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,17648.467139620185,17648.467139620185,0.0,0.0,23044.381049074065,15261.423640646046,3497.444995638888,23742.020182522912,23742.020182522912,3202.645281529977,8977.511682971464,5494.349621452052,9.094947017729282e-13,17656.870952528516,17656.870952528516
2025-04-05,94,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,12681.779338392644,12259.896577833066,421.88276055957783,75.40494472222122,23849.984665031658,19955.091875249997,81.32583083333384,14226.892016350072,14226.892016350072,8977.511682971464,10569.080045544348,9509.596098034148,9.094947017729282e-13,12061.98172234068,12087.267107999733
2025-04-06,95,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,66100.26759327328,27648.610254379728,38451.65733889356,8136.539025181715,18344.521051296295,21241.92776095441,88.78575527777747,8.867559464498243e-14,8.867559464498243e-14,10569.080045544348,5581.262905186308,5586.864484776588,9.094947017729282e-13,27187.93152151422,27841.837675913062
2025-04-07,96,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,37151.629189952124,35424.20290562851,1727.4262843236133,287.6870086666676,22205.1135909956,20393.205396296293,763.8225316666683,1602.3397166666668,1602.3397166666668,5581.262905186308,5150.55735230063,5051.332275263044,8.810729923425242e-13,35630.32861328294,35429.895907895174
2025-04-08,97,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,42813.27624583158,40552.58865307794,2260.68759275364,460.2495180833328,24085.850887582365,20529.918232109056,1470.2622592150244,2391.2680866666715,2391.2680866666715,5150.55735230063,6359.9678785245,5852.415989512154,9.094947017729282e-13,42081.25621931066,40353.668229277944
2025-04-09,98,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,41082.942813429385,39615.64051650822,1467.3022969211659,265.7115461666655,23865.575952295432,20475.544309475405,543.5869487036965,7.105427357601002e-14,7.105427357601002e-14,6359.9678785245,7417.722399609207,7501.697984152236,9.094947017729282e-13,39853.30256588322,39853.30256588321
2025-04-10,99,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,38186.93745918921,36481.47499358354,1705.4624656056674,266.4729749166668,19406.026570316586,21570.182634696415,2058.3111789197533,1548.8862977081112,1548.8862977081112,7417.722399609207,3090.926797908922,2839.5834095797227,9.094947017729282e-13,36471.377969914814,36375.93432334188
2025-04-11,100,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,16489.26551915535,16489.26551915535,0.0,0.0,21313.528040899928,13648.7376704013,2554.618865854573,22810.161341010564,22810.161341010564,3090.926797908922,8923.682131305757,5436.415669122458,8.526512829121202e-13,16394.906444072116,16489.25907640952
2025-04-12,101,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,12132.842791743851,12132.842791743851,0.0,0.0,22875.083797754854,18807.543994115407,1060.4624570035191,16984.761085516744,16984.761085516744,8923.682131305757,10800.0,9891.140320339566,9.094947017729282e-13,12220.00521223135,12220.00521223135
2025-04-13,102,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,70483.09906094779,26902.583338608583,43580.5157223392,8896.963026867024,15664.778513101393,21170.990654659516,0.0,3.1392640223448787e-14,3.1392640223448787e-14,10800.0,3344.73014608541,4416.130947068659,9.094947017729282e-13,24458.041085166813,27246.518810566922
2025-04-14,103,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,39429.35468906662,37744.68482548606,1684.6698635805626,273.24676000000113,23212.85998607096,18430.912416580974,1861.4026844135801,589.8294559444442,589.8294559444442,3344.73014608541,5938.495184364672,5909.0336547469715,8.881784197001252e-13,38031.6081538223,37429.98327146939
2025-04-15,104,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,34233.12756446739,32433.111157503008,1800.0164069643772,317.9944533333383,21561.56241973033,19803.09544631986,50.83903500000013,1435.4488157636565,1435.4488157636565,5938.495184364672,5519.293887809972,4818.471368113908,9.094947017729282e-13,31702.829607037147,32184.59988268634
2025-04-16,105,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,37751.271918519946,36162.185758872925,1589.0861596470231,256.26688974999934,21435.85574914375,19935.630959889517,191.9179483333337,4.286761917660087e-14,4.286761917660087e-14,5519.293887809972,4841.132074502813,5534.088068626347,9.094947017729282e-13,36750.71108381199,36747.81959631459
2025-04-17,106,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,35319.142058359976,32910.821778152604,2408.320280207371,414.7799813904858,21961.266232799113,21957.483749429375,245.20839345678934,1.0008953301582357e-13,1.0008953301582357e-13,4841.132074502813,2530.198442156481,3109.269415040686,9.094947017729282e-13,31505.710212350266,32696.580093465105
2025-04-18,107,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,16704.06397776377,16704.06397776377,0.0,0.0,22745.26292816301,15383.890577972219,3458.6385158230432,21149.35189723896,21149.35189723896,2530.198442156481,7892.204991473464,4328.505300775085,9.094947017729282e-13,16491.97250209294,16491.97250209294
2025-04-19,108,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,11905.857712713521,11905.857712713521,0.0,0.0,23465.315198233828,18728.567735,433.06749538173364,17974.85211965254,17974.85211965254,7892.204991473464,10411.713818415177,9208.954676513173,9.094947017729282e-13,11289.647301853516,11746.557035630187
2025-04-20,109,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,66680.2992164084,26652.403530109466,40027.89568629893,8308.745475419748,16840.192027839505,19700.401808055558,0.0,7.512388064054298e-14,7.512388064054298e-14,10411.713818415177,5621.675886538312,5537.602518572522,9.094947017729282e-13,23039.334515633964,26869.33752535947
2025-04-21,110,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,37225.45930038498,35389.0681985647,1836.391101820276,444.51319258332995,21522.943371697118,18491.197941454688,1526.3561751179718,3815.5430825925973,3815.5430825925973,5621.675886538312,6548.69873481649,5952.16735065531,9.094947017729282e-13,35839.9385353519,35172.13420331471
2025-04-22,111,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,34339.13629392578,32918.73878832016,1420.3975056056204,304.91189732309766,22921.04636482618,21162.419588117882,0.8869166666671404,5.248926293610623e-14,5.248926293610623e-14,6548.69873481649,5986.363695430236,6310.851789986992,9.094947017729282e-13,33131.76885031519,33336.09983469621
