timestamp,date,day_index,slot,interval,branch,level,label,backend,settlement_clock,plan_owner_day_index,plan_j,B_kwh,A_kwh,Q_kwh,price_yuan_per_kwh,adjustment_price_yuan_per_kwh,load_kwh,pv_kwh,qL,qB,u,gL,gB,kappa,eL,eB,e_kwh,x,y,I_kwh,S0_kwh,S1_kwh,target_soc_kwh,regular_fee_yuan,emergency_fee_yuan,cash_fee_yuan,physics_residual,schema_hash
2025-08-31T04:00:00,2025-08-31,242,24,4:00-4:10,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,23,1408.818083333333,1408.818083333333,1408.818083333333,0.5014,0.5014,646.375,0.0,646.375,762.4430833333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.4430833333331,0.0,1408.818083333333,1200.0,1923.317018872469,1941.074836712272,706.3813869833332,0.0,706.3813869833332,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T04:10:00,2025-08-31,242,25,4:10-4:20,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,24,1481.2718641666663,1481.2718641666663,1481.2718641666663,0.5126,0.5126,657.0223666666666,0.0002166666666666,657.0221499999999,824.2497141666666,0.0,0.0002166666666666,0.0,0.0,0.0,0.0,0.0,824.2497141666666,0.0,1481.2718641666663,1923.317018872469,2705.2689561252955,2731.6442517543665,759.2999575718331,0.0,759.2999575718331,2.273736754432321e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T04:20:00,2025-08-31,242,26,4:20-4:30,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,25,1444.6665625,1444.6665625,1444.6665625,0.5076,0.5076,689.1613833333333,0.0,689.1613833333333,755.5051791666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.5051791666667,0.0,1444.6665625,2705.2689561252955,3422.004101191373,3502.257983968585,733.3127471250001,0.0,733.3127471250001,1.1368683772161605e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T04:30:00,2025-08-31,242,27,4:30-4:40,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,26,1453.7265000000002,1453.7265000000002,1453.7265000000002,0.4956,0.4956,697.0383333333332,0.0,697.0383333333332,756.688166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.688166666667,0.0,1453.7265000000002,3422.004101191373,4139.861526740504,4292.82739901068,720.4668534000001,0.0,720.4668534000001,2.273736754432321e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T04:40:00,2025-08-31,242,28,4:40-4:50,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,27,1389.0709616666663,1389.0709616666663,1389.0709616666663,0.4889,0.4889,651.2372166666667,0.0030333333333333,651.2341833333334,737.836778333333,0.0,0.0030333333333333,0.0,0.0,0.0,0.0,0.0,737.836778333333,0.0,1389.0709616666663,4139.861526740504,4839.834955032736,5054.768395795796,679.1167931588332,0.0,679.1167931588332,3.410605131648481e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T04:50:00,2025-08-31,242,29,4:50-5:00,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,28,607.6484183333333,607.6484183333333,607.6484183333333,0.4774,0.4774,624.5160833333333,0.0,607.6484183333333,0.0,0.0,0.0,0.0,0.0,16.867664999999988,0.0,16.867664999999988,0.0,0.0,607.6484183333333,4839.834955032736,4839.834955032736,5043.489953325072,290.0913549123333,40.26311635499997,330.3544712673333,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T05:00:00,2025-08-31,242,30,5:00-5:10,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,29,562.7553333333334,562.7553333333334,562.7553333333334,0.4557,0.4557,638.98,0.0,562.7553333333334,0.0,0.0,0.0,0.0,0.0,76.22466666666662,0.0,76.22466666666662,0.0,0.0,562.7553333333334,4839.834955032736,4839.834955032736,4928.245136052541,256.44760540000004,173.6779029999999,430.1255084,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T05:10:00,2025-08-31,242,31,5:10-5:20,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,30,598.1261097222222,598.1261097222222,598.1261097222222,0.4319,0.4319,644.9450166666666,0.0423166666666666,598.1261097222222,0.0,0.0,0.0423166666666666,0.0,0.0,46.7765902777777,0.0,46.7765902777777,0.0,0.0,598.1261097222222,4839.834955032736,4839.834955032736,4887.779337800024,258.33066678902776,101.01404670486096,359.3447134938887,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T05:20:00,2025-08-31,242,32,5:20-5:30,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,31,621.5613294444445,621.5613294444445,621.5613294444445,0.4283,0.4283,613.3195666666666,0.0,613.3195666666666,8.241762777777922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.241762777777922,0.0,621.5613294444445,4839.834955032736,4847.653777726508,4912.096285613278,266.2147174010556,0.0,266.2147174010556,4.227729277772596e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T05:30:00,2025-08-31,242,33,5:30-5:40,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,32,594.0281916666665,594.0281916666665,594.0281916666665,0.4229,0.4229,578.3566666666666,0.0,578.3566666666666,15.671524999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.671524999999974,0.0,594.0281916666665,4847.653777726508,4862.521091748989,4912.570405902868,251.2145222558333,0.0,251.2145222558333,8.526512829121202e-14,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T05:40:00,2025-08-31,242,34,5:40-5:50,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,33,1392.649357222222,1392.649357222222,1392.649357222222,0.4119,0.4119,616.6446333333333,4.7339,611.9107333333334,780.7386238888887,0.0,4.7339,0.0,0.0,0.0,0.0,0.0,780.7386238888887,0.0,1392.649357222222,4862.521091748989,5603.19478437532,5693.789511133217,573.6322702398332,0.0,573.6322702398332,3.410605131648481e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T05:50:00,2025-08-31,242,35,5:50-6:00,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,34,0.0,0.0,0.0,0.6359,0.6359,740.9601666666667,30.245166666666663,0.0,0.0,0.0,30.245166666666663,0.0,0.0,239.25579000000076,0.0,239.25579000000076,0.0,471.4592099999993,0.0,5603.19478437532,5106.233141887443,5106.233141887443,0.0,760.7137843050023,760.7137843050023,2.8421709430404014e-14,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T06:00:00,2025-08-31,242,36,6:00-6:10,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,35,0.0,0.0,0.0,0.9696,0.9696,862.8333333333333,73.54374999999999,0.0,0.0,0.0,73.54374999999999,0.0,0.0,159.0858166666668,0.0,159.0858166666668,0.0,630.2037666666664,0.0,5106.233141887443,4441.940044326121,4441.940044326121,0.0,771.2480392000007,771.2480392000007,1.1368683772161605e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T06:10:00,2025-08-31,242,37,6:10-6:20,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,36,0.0,0.0,0.0,1.0067,1.0067,863.5358333333334,115.52546666666666,0.0,0.0,0.0,115.52546666666666,0.0,0.0,126.74871666666638,0.0,126.74871666666638,0.0,621.2616500000003,0.0,4441.940044326121,3787.072765354672,3787.072765354672,0.0,637.9896653416653,637.9896653416653,1.1368683772161605e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T06:20:00,2025-08-31,242,38,6:20-6:30,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,37,0.0,0.0,0.0,0.9209,0.9209,837.3894166666666,160.56205,0.0,0.0,0.0,160.56205,0.0,0.0,1.7367124999998396,0.0,1.7367124999998396,0.0,675.0906541666668,0.0,3787.072765354672,3075.4647339347694,3075.4647339347694,0.0,7.996692706249261,7.996692706249261,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T06:30:00,2025-08-31,242,39,6:30-6:40,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,38,0.0,0.0,0.0,0.8766,0.8766,828.9383333333333,210.55,0.0,0.0,0.0,210.55,0.0,0.0,227.1178416666665,0.0,227.1178416666665,0.0,391.2704916666668,0.0,3075.4647339347694,2663.029422307903,2663.029422307903,0.0,995.4575000249991,995.4575000249991,5.684341886080803e-14,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T06:40:00,2025-08-31,242,40,6:40-6:50,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,39,0.0,0.0,0.0,0.867,0.867,799.5452833333334,261.1138833333333,0.0,0.0,0.0,261.1138833333333,0.0,0.0,172.06664583333327,0.0,172.06664583333327,0.0,366.3647541666668,0.0,2663.029422307903,2276.84706311646,2276.84706311646,0.0,745.9089096874997,745.9089096874997,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T06:50:00,2025-08-31,242,41,6:50-7:00,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,40,0.0,0.0,0.0,0.8381,0.8381,791.6690166666667,316.43745,0.0,0.0,0.0,316.43745,0.0,0.0,76.49690894444433,0.0,76.49690894444433,0.0,398.7346577222224,0.0,2276.84706311646,1856.54382963317,1856.54382963317,0.0,320.560296931694,320.560296931694,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T07:00:00,2025-08-31,242,42,7:00-7:10,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,41,0.0,215.2396316666677,215.2396316666677,0.8013,0.8013,822.3383333333333,367.00625,215.2396316666677,0.0,0.0,367.00625,0.0,0.0,125.34308438888829,0.0,125.34308438888829,0.0,114.74936727777728,215.2396316666677,1856.54382963317,1735.5873760795128,1735.5873760795128,258.70727528175127,502.18706760408094,760.8943428858322,2.8421709430404014e-14,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T07:10:00,2025-08-31,242,43,7:10-7:20,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,42,0.0,0.0,0.0,0.8134,0.8134,859.1655833333332,398.6643,0.0,0.0,0.0,398.6643,0.0,0.0,207.7112111111116,0.0,207.7112111111116,0.0,252.7900722222216,0.0,1735.5873760795128,1469.1232433792852,1469.1232433792852,0.0,844.7614955888909,844.7614955888909,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T07:20:00,2025-08-31,242,44,7:20-7:30,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,43,0.0,0.0,0.0,0.815,0.815,861.4962833333334,441.0197333333333,0.0,0.0,0.0,441.0197333333333,0.0,0.0,165.1638238888887,0.0,165.1638238888887,0.0,255.3127261111114,0.0,1469.1232433792852,1200.0,1200.0,0.0,673.0425823472212,673.0425823472212,2.8421709430404014e-14,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T07:30:00,2025-08-31,242,45,7:30-7:40,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,44,0.0,138.81215166666635,138.81215166666635,0.7663,0.7663,832.9166666666666,502.9625,138.81215166666635,0.0,0.0,502.9625,0.0,0.0,191.1420150000003,0.0,191.1420150000003,0.0,0.0,138.81215166666635,1200.0,1200.0,1200.0,159.55762773324963,732.3606304725012,891.9182582057508,1.1368683772161605e-13,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T07:40:00,2025-08-31,242,46,7:40-7:50,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,45,0.0,462.0821155864196,462.0821155864196,0.7176,0.7176,831.0436833333333,568.0122833333332,263.0314000000001,199.05071558641947,0.0,568.0122833333332,0.0,0.0,0.0,0.0,0.0,199.05071558641947,0.0,462.0821155864196,1200.0,1388.8360893418392,1490.2863857719883,497.385189217222,0.0,497.385189217222,5.684341886080803e-14,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T07:50:00,2025-08-31,242,47,7:50-8:00,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,46,0.0,0.0,0.0,0.8695,0.8695,939.4529,644.9385,0.0,0.0,0.0,644.9385,0.0,0.0,294.5144,0.0,294.5144,0.0,0.0,0.0,1388.8360893418392,1388.8360893418392,1412.36516047804,0.0,1280.401354,1280.401354,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T08:00:00,2025-08-31,242,48,8:00-8:10,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,47,0.0,0.0,0.0,1.1221,1.1221,1088.5983333333334,735.3874999999999,0.0,0.0,0.0,735.3874999999999,0.0,0.0,256.6784868055561,0.0,256.6784868055561,0.0,96.53234652777738,0.0,1388.8360893418392,1287.0820617056982,1287.0820617056982,0.0,1440.0946502225725,1440.0946502225725,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T08:10:00,2025-08-31,242,49,8:10-8:20,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,48,0.0,0.0,0.0,1.1568,1.1568,1114.0861166666666,825.1083833333333,0.0,0.0,0.0,825.1083833333333,0.0,0.0,206.3644358333332,0.0,206.3644358333332,0.0,82.61329750000007,0.0,1287.0820617056982,1200.0,1200.0,0.0,1193.6118968599994,1193.6118968599994,2.8421709430404014e-14,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
2025-08-31T08:20:00,2025-08-31,242,50,8:20-8:30,q4_3,B1,FORMAL_FROZEN,q4-inheritance-v2,delivery,242,49,0.0,0.0,0.0,1.1199,1.1199,1104.642383333333,892.5208833333332,0.0,0.0,0.0,892.5208833333332,0.0,0.0,212.12150000000008,0.0,212.12150000000008,0.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,1187.7743392500004,1187.7743392500004,0.0,08ad55a129c188b78a6bf379ee5514cf466d54acf150f52d0326740697aa261f
