date,day_index,branch,level,label,backend,settlement_clock,cash_fee_yuan,regular_fee_yuan,emergency_fee_yuan,emergency_kwh,charge_kwh,discharge_kwh,unused_contract_kwh,curtailment_kwh,pv_curtailment_kwh,S00_kwh,S24_kwh,next_tail_target_soc_kwh,max_physics_residual,template_plan_reference_fee_yuan,template_final_regular_fee_yuan
2025-02-26,56,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,51415.883046851435,49619.956090307096,1795.926956544341,343.17724850925526,24547.8902433801,21600.95359545875,1887.9554022592506,790.29275,790.29275,6131.385123270609,6650.154268458122,6190.85153901055,9.094947017729282e-13,49376.9523199321,49376.9523199321
2025-02-27,57,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,47146.91970369593,47146.91970369593,0.0,0.0,21175.236574527833,20997.469360165545,3025.611264810423,781.1483074920478,781.1483074920478,6650.154268458122,4605.471446407202,5055.322401091414,8.668621376273222e-13,47300.20692023759,47300.20692023759
2025-02-28,58,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,22152.735391231163,22152.735391231163,0.0,0.0,18118.773968055553,13009.809318921334,8122.5558941687705,11853.580664814812,11853.580664814812,4605.471446407202,8080.906566962165,4600.247130841068,8.526512829121202e-13,22143.107154064495,22143.107154064495
2025-03-01,59,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,15474.556446313109,15474.556446313109,0.0,0.0,22866.90998718953,18502.59316779209,1044.2087933333362,8573.643600609337,8573.643600609337,8080.906566962165,10270.91647326903,9084.726370387358,8.757439218243235e-13,15293.73545993811,15293.73545993811
2025-03-02,60,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,132169.85389487707,34257.74528154816,97912.1086133289,17628.092034601286,12495.548492023943,15019.558906303031,5.0505833333334635,7.338574192772285e-14,7.338574192772285e-14,10270.91647326903,6293.229429304068,6299.21210288087,9.094947017729282e-13,34307.00213972316,34307.00213972316
2025-03-03,61,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,67229.76762422865,48602.45757337378,18627.310050854878,3464.1879026999973,23161.095348908904,20560.050759230977,1123.4243661111093,2.842170943040401e-14,2.842170943040401e-14,6293.229429304068,6593.577348754702,6275.068359693852,8.029132914089132e-13,48513.75183356607,48513.75183356607
2025-03-04,62,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,48486.79056452452,47340.06709692363,1146.7234676008907,201.62233998262334,22913.02132713329,21244.566960136006,699.95297932099,9.947598300641403e-14,9.947598300641403e-14,6593.577348754702,5937.038157018152,6428.673858465311,9.094947017729282e-13,47736.27377891467,47736.27377891468
2025-03-05,63,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,47281.258681415675,47277.507868415676,3.7508130000011346,0.7785000000002356,24572.203171959245,21342.081874463944,3144.646648225312,259.1024499999999,259.1024499999999,5937.038157018152,6751.747324859141,6398.755934910406,9.094947017729282e-13,46975.04670766984,46975.04670766984
2025-03-06,64,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,49989.8737867066,44845.60298782979,5144.270798876809,1010.062816499996,20510.43014824074,21648.425737340487,2799.905880235357,1014.1985666666665,1014.1985666666665,6751.747324859141,3390.205479991522,3775.7286692563116,8.810729923425242e-13,44990.04935166729,44990.04935166729
2025-03-07,65,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,22287.691186555287,22287.691186555287,0.0,0.0,21847.25878153881,13543.61364266456,8200.094754538823,12012.634044035258,12012.634044035258,3390.205479991522,9840.112707508206,5975.73860154415,8.668621376273222e-13,22141.11406523946,22141.11406523946
2025-03-08,66,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,13725.152717148481,13725.152717148481,0.0,0.0,21221.32507950121,18635.937331236535,830.6297747777779,10158.293850424147,10158.293850424147,9840.112707508206,10328.426606642426,8776.678754751169,8.526512829121202e-13,13668.234363964311,13668.234363964308
2025-03-09,67,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,88023.86903501886,32726.059611876597,55297.809423142266,10591.125126914563,16744.296529686955,18621.608648951595,450.98859407173745,0.0,0.0,10328.426606642426,6584.562052968986,6553.637524842877,8.952838470577262e-13,32744.680109076595,32744.680109076595
2025-03-10,68,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,50412.408309315186,46895.49024877795,3516.9180605372353,591.089095325935,22002.176434522076,20359.25392491986,252.09351916666654,1.0584371920585589e-13,1.0584371920585589e-13,6584.562052968986,5997.121402337523,6330.076643019451,9.094947017729282e-13,47341.34086437795,47341.340864377955
2025-03-11,69,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,49654.37241065913,46652.46153829332,3001.910872365814,545.4884431666633,22536.46609010962,19646.492182222177,2740.966485928208,1440.661016666667,1440.661016666667,5997.121402337523,6667.869269601645,6125.842380712592,9.094947017729282e-13,46193.262234726644,46193.26223472665
2025-03-12,70,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,46324.11124717842,44116.735975414274,2207.3752717641464,390.92796503333545,23951.730411657543,22160.783477534933,2672.440813740735,1849.1598499999998,1849.1598499999998,6667.869269601645,6030.959029603964,5311.274146106645,9.094947017729282e-13,43916.47231898094,43916.472318980945
2025-03-13,71,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,53274.91557012659,43262.56290885252,10012.352661274073,1786.495638951678,19806.90590519259,20552.160937016586,62.03877416666717,2.048352806816034e-13,2.048352806816034e-13,6030.959029603964,3157.560048147333,2377.016149858696,9.094947017729282e-13,43426.10194785252,43426.10194785251
2025-03-14,72,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,21328.540920853204,21328.540920853204,0.0,0.0,22912.2187967703,13370.741778416668,6478.118859714738,16697.384688757476,16697.384688757476,3157.560048147333,10800.0,6337.869564638835,8.526512829121202e-13,21314.05911331987,21314.059113319872
2025-03-15,73,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,13107.602323359146,13107.602323359146,0.0,0.0,22003.41142244622,20748.997267618262,1062.4462474474194,7944.11271023896,7944.11271023896,10800.0,9802.90540651397,9026.258561955055,9.094947017729282e-13,13197.91174939248,13197.911749392482
2025-03-16,74,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,93292.51425358964,30862.39058961583,62430.12366397381,11808.632149509162,15719.388997581222,18619.527103334298,69.82152083333312,1.1368683772161603e-13,1.1368683772161603e-13,9802.90540651397,5088.922336820377,6055.9907613430305,8.597567102697212e-13,31170.325691240832,31170.32569124083
2025-03-17,75,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,44131.610903573244,44131.610903573244,0.0,0.0,19954.975292075855,15906.040587475329,5663.1483348742,2263.146935794515,2263.146935794515,5088.922336820377,7253.435172255156,5992.895638666017,9.094947017729282e-13,43584.30914444824,43584.30914444824
2025-03-18,76,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,44177.04133978036,41094.485409395944,3082.5559303844107,595.2004923333322,21726.02468822577,20382.724602451603,1807.389685277785,639.2390874611876,639.2390874611876,7253.435172255156,6379.273705775698,6562.510012198736,9.059419880941277e-13,41620.391752245945,41620.391752245945
2025-03-19,77,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,41250.93608212147,41250.93608212147,0.0,0.0,23933.901637423307,21369.40000659764,1706.7337278672783,1902.2185999999997,1902.2185999999997,6379.273705775698,6559.641029027791,6337.018909488706,9.094947017729282e-13,41323.54015047981,41323.54015047981
2025-03-20,78,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,43714.53452465376,41393.24356022721,2321.2909644265487,400.145028966047,22177.74619831042,23063.62070695716,1834.9685921834046,1014.331683333333,1014.331683333333,6559.641029027791,3288.107594365672,2983.2906727499585,8.86402062860725e-13,40938.67541891888,40938.67541891888
2025-03-21,79,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,19726.118744263884,19726.118744263884,0.0,0.0,24999.395382875977,15586.909374527268,5493.039102844373,18930.313426072298,18930.313426072298,3288.107594365672,10574.571353415691,6079.184868454368,8.526512829121202e-13,19582.176474363885,19582.176474363885
2025-03-22,80,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,12831.575205950361,12831.575205950361,0.0,0.0,21132.284037392445,18805.19524173653,425.1722335370338,11927.331994961187,11927.331994961187,10574.571353415691,10800.0,9006.963345675527,9.094947017729282e-13,12831.575205950361,12831.575205950361
2025-03-23,81,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,81035.4005467201,27661.026835613546,53374.373711106564,10205.35228947499,14926.463419101861,18919.240607559943,8.996041666666656,3.322683924875114e-14,3.322683924875114e-14,10800.0,5017.855904451483,5145.172330981673,8.544276397515205e-13,27918.59389150521,27918.59389150521
2025-03-24,82,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,41648.23045309642,39961.6583942476,1686.5720588488164,287.07201023333835,22533.080296523854,19365.92778900319,1471.0208527592642,2159.0348333333327,2159.0348333333327,5017.855904451483,5981.1325635285075,6265.8124349759255,8.810729923425242e-13,40332.04028484343,40332.04028484343
2025-03-25,83,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,42143.12034223511,39935.72212890839,2207.3982133267195,430.013437133335,23634.599116112884,21881.925183353193,520.2816708333331,505.0643983518531,505.0643983518531,5981.1325635285075,5337.307611506344,5932.2524622377,9.094947017729282e-13,39871.35001588339,39871.35001588339
2025-03-26,84,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,40556.60229867743,40556.60229867743,0.0,0.0,23681.161863927693,19645.247875599995,3600.641216798069,2178.7173463500767,2178.7173463500767,5337.307611506344,7095.320855085268,6518.56404527911,9.094947017729282e-13,40190.034205985765,40190.034205985765
2025-03-27,85,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,37974.77222060783,37355.81096234444,618.9612582633961,127.70747916666659,20737.650849444442,22740.477273451597,2216.962200686964,692.6232380167363,692.6232380167363,7095.320855085268,2798.2161022886867,3275.843507396161,9.094947017729282e-13,37545.08496896944,37545.08496896944
2025-03-28,86,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,18495.968570289002,18495.968570289002,0.0,0.0,22174.97903263141,14199.84971803494,3791.371136583335,19775.736649405626,19775.736649405626,2798.2161022886867,8867.292498136394,5630.049505161157,9.094947017729282e-13,18495.1921058515,18495.192105851504
2025-03-29,87,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,11931.915587734984,11931.915587734984,0.0,0.0,21053.81824276281,18698.993623784932,347.7811345185176,19335.619012646373,19335.619012646373,8867.292498136394,9130.228290528008,8060.44442348949,8.517631044924201e-13,11797.73899066415,11797.73899066415
2025-03-30,88,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,82305.35650659901,25856.16785515333,56449.18865144568,11404.354850701591,16212.098499776002,17885.30795996507,0.0,0.0,0.0,9130.228290528008,5657.605427938883,5984.304482534056,9.094947017729282e-13,25837.448309411662,25837.44830941166
2025-03-31,89,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,41855.29648460221,37564.049835337886,4291.246649264322,805.2959422500036,20846.988254897115,18797.50508527567,1300.9259098888879,1287.8790666666673,1287.8790666666673,5657.605427938883,5620.484867325423,4573.4134023719225,9.094947017729282e-13,37331.43969519205,37331.43969519206
2025-04-01,90,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,41054.01609668229,39236.49606751286,1817.5200291694262,286.2091071666681,20380.20553981481,19150.251376416665,38.851202129627126,1.3855756819669551e-13,1.3855756819669551e-13,5620.484867325423,4768.708102367227,4567.031219460331,9.094947017729282e-13,39502.72291575036,39502.72291575036
2025-04-02,91,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,46090.65024041702,38516.30316026555,7574.347080151472,1419.6473949599404,22189.863780585107,19039.369866290053,144.29310601851995,1.025380138870019e-13,1.025380138870019e-13,4768.708102367227,5750.603259740329,6320.500329476525,8.881784197001252e-13,38767.756901453045,38767.756901453045
2025-04-03,92,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,38614.647135233434,37482.27265856495,1132.3744766684806,181.04956058333693,21062.20695412784,21376.94992166456,2179.244206388888,2223.6308292345693,2223.6308292345693,5750.603259740329,3198.683490598784,3585.5129593169336,9.048317650695026e-13,37356.901682831616,37356.901682831616
2025-04-04,93,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,17850.705188824715,17850.705188824715,0.0,0.0,23125.388347073516,14391.657517118265,3509.9652784166683,23013.030468572295,23013.030468572295,3198.683490598784,9967.214156673603,6738.723186212509,9.094947017729282e-13,17868.010766695552,17868.01076669555
2025-04-05,94,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,12085.214007372382,12085.214007372382,0.0,0.0,21169.512202446225,18436.021067534937,243.41465939099567,15112.98328533155,15112.98328533155,9967.214156673603,10617.104289591109,9662.086951810008,7.389644451905042e-13,11882.704093759883,11882.704093759883
2025-04-06,95,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,78561.7325591012,25126.017967690866,53435.71459141033,10839.750288701602,18741.966560872148,21158.5563054516,5.684341886080802e-14,1.3486087246938894e-13,1.3486087246938894e-13,10617.104289591109,6094.21829646361,6189.589467945099,9.094947017729282e-13,25136.757265140866,25136.75726514087
2025-04-07,96,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,37063.104296271435,37063.104296271435,0.0,0.0,22246.81386267382,18850.84463953493,1540.881044120371,2575.7285102777773,2575.7285102777773,6094.21829646361,7328.864083185508,6577.535335525776,8.952838470577262e-13,37054.17263510477,37054.17263510477
2025-04-08,97,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,38141.515562741726,36925.87139068363,1215.6441720580997,213.3218677083324,21627.78780592233,20128.426611493265,2286.1208961036314,2029.8954557019308,2029.8954557019308,7328.864083185508,6629.560545823303,5993.281677752072,9.094947017729282e-13,36716.958476450294,36716.958476450294
2025-04-09,98,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,41707.034183702934,36965.69021348566,4741.343970217274,1116.2524113000036,21984.947356873912,20219.416441603193,462.1040928703674,7.105427357601002e-14,7.105427357601002e-14,6629.560545823303,6173.176606835038,6602.0926608485315,9.094947017729282e-13,37500.65640098566,37500.65640098566
2025-04-10,99,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,39543.75972932453,35606.0189494222,3937.740779902329,645.8892065092571,19011.013620833324,20310.581939484,2341.658476388893,2825.450909989715,2825.450909989715,6173.176606835038,2799.374530513911,2400.329397576048,9.094947017729282e-13,35348.383419837824,35348.383419837824
2025-04-11,100,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,18308.239586526433,18308.239586526433,0.0,0.0,20158.1521928063,11174.63875978493,3153.767026833333,24846.93770394266,24846.93770394266,2799.374530513911,10143.973331883066,6100.865637374283,8.526512829121202e-13,18167.069827248306,18167.069827248306
2025-04-12,101,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,11420.49816941289,11420.49816941289,0.0,0.0,20677.414198873917,17987.311235868267,336.2059455555567,17281.682526331555,17281.682526331555,10143.973331883066,10800.0,9403.374546448356,8.526512829121202e-13,11503.61462765039,11503.61462765039
2025-04-13,102,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,84195.35990060389,23167.96440858664,61027.395492017255,11979.8447837016,13579.066789166667,18656.798326034925,1.8325000000002092,0.0,0.0,10800.0,4016.2416804324766,5018.490103364771,7.958078640513122e-13,23511.89988054497,23511.89988054497
2025-04-14,103,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,35770.105736557285,35770.105736557285,0.0,0.0,22636.105547114657,19439.8846859032,1007.531222037031,1689.7196902777862,1689.7196902777862,4016.2416804324766,4999.299259728385,4637.612161496481,9.094947017729282e-13,35458.44736779061,35458.44736779061
2025-04-15,104,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,36940.93479382605,35625.29539247135,1315.639401354694,341.92782583333326,21161.97411509259,17572.841466681115,2828.609868776057,3700.256166666666,3700.256166666666,4999.299259728385,6551.90932457195,5555.311823238173,9.094947017729282e-13,35373.74093240468,35373.74093240468
2025-04-16,105,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,36081.70370986434,35419.59331736748,662.1103924968621,157.14816480555922,21813.758776536353,21672.222135451597,70.96848750000049,387.52083796296114,387.52083796296114,6551.90932457195,4401.729975193053,4939.244972804015,9.094947017729282e-13,36010.86167545082,36010.86167545081
2025-04-17,106,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,34785.55044014242,34785.55044014242,0.0,0.0,20365.13874138889,20042.005316277784,1621.9057897222203,2584.0640961419786,2584.0640961419786,4401.729975193053,2595.6684027497786,2706.790450358021,9.094947017729282e-13,34575.09382863409,34575.09382863408
2025-04-18,107,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,16974.43437394403,16974.43437394403,0.0,0.0,23014.775074279558,15356.37202934049,3325.1690614814815,22066.46170505377,22066.46170505377,2595.6684027497786,8242.363720902069,4453.558277484278,9.094947017729282e-13,16982.4083565357,16982.408356535696
2025-04-19,108,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,11441.500127958743,11441.500127958743,0.0,0.0,22250.875570651697,18297.41573586826,472.8721209372856,18002.359305053786,18002.359305053786,8242.363720902069,10064.228068329676,7994.606637953884,9.094947017729282e-13,11052.714398792077,11052.714398792075
2025-04-20,109,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,75616.7994601512,23518.420882919254,52098.37857723194,10427.272396118275,16728.312601018515,19019.333812618253,0.0,6.164854867915515e-14,6.164854867915515e-14,10064.228068329676,5885.960695174621,6369.625082551904,9.094947017729282e-13,23765.329567169254,23765.329567169254
2025-04-21,110,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,33548.58269276532,33479.38308776532,69.19960500000099,30.15233333333376,19791.188074483256,18501.96657911827,1046.767033287036,4500.467023009259,4500.467023009259,5885.960695174621,5158.745075904177,4702.146662880584,9.094947017729282e-13,33445.12802738199,33445.12802738199
2025-04-22,111,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,34078.594525662054,34078.594525662054,0.0,0.0,23791.97683350355,20172.869433819866,168.31922603057993,994.7489963500709,994.7489963500709,5158.745075904177,6465.724674766373,6088.36831564135,8.526512829121202e-13,34154.564081625016,34154.564081625016
2025-04-23,112,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,35079.54856048589,35079.54856048589,0.0,0.0,21439.068910059126,18851.525096136535,1267.7278430943588,2241.39453320192,2241.39453320192,6465.724674766373,6933.359051621453,5998.056059394266,9.094947017729282e-13,35027.29578923127,35027.29578923127
2025-04-24,113,q4_2,B0,FORMAL_FROZEN,q4-inheritance-v2,delivery,31627.69970442869,31627.69970442869,0.0,0.0,16115.939082407407,18575.486813000007,2093.815665953705,5304.634016666667,5304.634016666667,6933.359051621453,2641.998966333468,2732.563512401217,8.952838470577262e-13,31763.909771787025,31763.909771787025
